0203,8,0,1
0204,8,0,1
0205,8,0,1
0206,8,0,1
0207,8,0,1
0208,8,0,1
0209,8,0,1
020A,8,0,1
020B,8,0,1
020C,8,0,1
020D,8,0,1
020E,8,0,1
020F,8,0,1
0210,8,0,1
0211,8,0,1
0212,8,0,1
0213,8,0,1
132A,1,1,0
132B,1,1,0
132C,1,1,0
132D,1,1,0
132E,1,1,0
132F,1,1,0
1330,1,1,0
1331,1,1,0
1332,1,1,0
1333,1,1,0
1334,2,1,0
1335,2,1,0
1336,2,1,0
1337,2,1,0
1338,2,1,0
1339,2,1,0
133A,2,1,0
133B,2,1,0
133C,2,1,0
133D,2,1,0
133E,3,1,0
133F,3,1,0
1340,3,1,0
1341,3,1,0
1342,3,1,0
1343,3,1,0
1344,3,1,0
1345,3,1,0
1346,3,1,0
1347,3,1,0
1348,4,1,0
1349,4,1,0
134A,4,1,0
134B,4,1,0
134C,4,1,0
134D,4,1,0
134E,4,1,0
134F,4,1,0
1350,4,1,0
1351,4,1,0
1352,5,1,0
1353,5,1,0
1354,5,1,0
1355,5,1,0
1356,5,1,0
1357,5,1,0
1358,5,1,0
1359,5,1,0
135A,5,1,0
135B,5,1,0
135C,6,1,0
135D,6,1,0
135E,6,1,0
135F,6,1,0
1360,6,1,0
1361,6,1,0
1362,6,1,0
1363,6,1,0
1364,6,1,0
1365,6,1,0
1366,7,1,0
1367,7,1,0
1368,7,1,0
1369,7,1,0
136A,7,1,0
136B,7,1,0
136C,7,1,0
136D,7,1,0
136E,7,1,0
136F,7,1,0
1370,8,1,0
1371,8,1,0
1372,8,1,0
1373,8,1,0
1374,8,1,0
1375,8,1,0
1376,8,1,0
1377,8,1,0
1378,8,1,0
1379,8,1,0
